Date,Latitude,Longitude,Sensor,ASV,Data
2024/05/14-12:46:23,37.4192222,-5.9990469,Conductivity,1,2.85272
2024/05/14-12:46:23,37.4192223,-5.9990469,Sonar,1,32609.0
2024/05/14-12:46:24,37.4192222,-5.9990469,Turbidity,1,31.4901
2024/05/14-12:46:24,37.4192222,-5.9990469,PH,1,7.22896
2024/05/14-12:46:24,37.4192222,-5.9990469,Temperature,1,24.7906
2024/05/14-12:46:24,37.4192222,-5.9990469,Sensor_battery,1,67.5
2024/05/14-12:46:24,37.4192222,-5.9990469,Conductivity,1,2.85272
2024/05/14-12:46:24,37.4192221,-5.9990468,Sonar,1,34801.0
2024/05/14-12:46:25,37.4192221,-5.9990467,Turbidity,1,27.0968
2024/05/14-12:46:25,37.4192221,-5.9990467,Temperature,1,24.7963
2024/05/14-12:46:25,37.4192221,-5.9990467,PH,1,7.25369
2024/05/14-12:46:25,37.4192221,-5.9990467,Sensor_battery,1,67.5
2024/05/14-12:46:25,37.4192221,-5.9990467,Conductivity,1,2.85201
2024/05/14-12:46:25,37.419222,-5.9990467,Sonar,1,35886.0
2024/05/14-12:46:26,37.419222,-5.9990467,Turbidity,1,33.0341
2024/05/14-12:46:26,37.419222,-5.9990467,Temperature,1,24.7973
2024/05/14-12:46:26,37.419222,-5.9990467,PH,1,7.28029
2024/05/14-12:46:26,37.419222,-5.9990467,Sensor_battery,1,67.5
2024/05/14-12:46:26,37.419222,-5.9990467,Conductivity,1,2.84987
2024/05/14-12:46:26,37.419222,-5.9990466,Sonar,1,36417.0
2024/05/14-12:46:27,37.419222,-5.9990466,Turbidity,1,32.7807
2024/05/14-12:46:27,37.419222,-5.9990466,Temperature,1,24.7963
2024/05/14-12:46:27,37.419222,-5.9990466,Sensor_battery,1,67.5
2024/05/14-12:46:27,37.419222,-5.9990466,PH,1,7.27506
2024/05/14-12:46:27,37.419222,-5.9990466,Conductivity,1,2.85129
2024/05/14-12:46:27,37.4192221,-5.9990466,Sonar,1,38163.0
2024/05/14-12:46:28,37.4192221,-5.9990466,Turbidity,1,30.395
2024/05/14-12:46:28,37.4192221,-5.9990466,Temperature,1,24.7958
2024/05/14-12:46:28,37.4192221,-5.9990466,PH,1,7.2605
2024/05/14-12:46:28,37.4192221,-5.9990466,Conductivity,1,2.85201
2024/05/14-12:46:28,37.4192221,-5.9990466,Sensor_battery,1,67.5
2024/05/14-12:46:28,37.4192221,-5.9990466,Sonar,1,38939.0
2024/05/14-12:46:29,37.4192221,-5.9990467,Turbidity,1,31.8619
2024/05/14-12:46:29,37.4192221,-5.9990467,Temperature,1,24.7962
2024/05/14-12:46:29,37.4192221,-5.9990467,PH,1,7.23943
2024/05/14-12:46:29,37.4192221,-5.9990467,Sensor_battery,1,67.5
2024/05/14-12:46:29,37.4192221,-5.9990467,Conductivity,1,2.85201
2024/05/14-12:46:29,37.4192221,-5.9990466,Sonar,1,832.0
2024/05/14-12:46:30,37.419222,-5.9990466,Turbidity,1,30.1157
2024/05/14-12:46:30,37.419222,-5.9990466,Temperature,1,24.7845
2024/05/14-12:46:30,37.419222,-5.9990466,PH,1,7.22928
2024/05/14-12:46:30,37.419222,-5.9990466,Conductivity,1,2.85058
2024/05/14-12:46:30,37.419222,-5.9990466,Sensor_battery,1,67.5
2024/05/14-12:46:30,37.4192219,-5.9990465,Sonar,1,908.0
2024/05/14-12:46:31,37.4192219,-5.9990465,Turbidity,1,38.2422
2024/05/14-12:46:31,37.4192219,-5.9990465,Temperature,1,24.7477
2024/05/14-12:46:31,37.4192219,-5.9990465,PH,1,7.24535
2024/05/14-12:46:31,37.4192219,-5.9990465,Sensor_battery,1,67.5
2024/05/14-12:46:31,37.4192219,-5.9990465,Conductivity,1,2.85129
2024/05/14-12:46:31,37.4192219,-5.9990466,Sonar,1,982.0
2024/05/14-12:46:32,37.4192219,-5.9990466,Turbidity,1,32.094
2024/05/14-12:46:32,37.4192219,-5.9990466,Temperature,1,24.7445
2024/05/14-12:46:32,37.4192219,-5.9990466,PH,1,7.25946
2024/05/14-12:46:32,37.4192219,-5.9990466,Sensor_battery,1,67.5
2024/05/14-12:46:32,37.4192219,-5.9990466,Conductivity,1,2.84987
2024/05/14-12:46:32,37.4192219,-5.9990465,Sonar,1,1075.0
2024/05/14-12:46:33,37.4192219,-5.9990465,Turbidity,1,31.2235
2024/05/14-12:46:33,37.4192219,-5.9990465,Temperature,1,24.7443
2024/05/14-12:46:33,37.4192219,-5.9990465,PH,1,7.27266
2024/05/14-12:46:33,37.4192219,-5.9990465,Sensor_battery,1,67.5
2024/05/14-12:46:33,37.4192219,-5.9990465,Conductivity,1,2.85058
2024/05/14-12:46:33,37.4192219,-5.9990465,Sonar,1,1222.0
2024/05/14-12:46:34,37.419222,-5.9990465,Turbidity,1,32.4664
2024/05/14-12:46:34,37.419222,-5.9990465,Temperature,1,24.7484
2024/05/14-12:46:34,37.419222,-5.9990465,PH,1,7.28176
2024/05/14-12:46:34,37.419222,-5.9990465,Sensor_battery,1,67.5
2024/05/14-12:46:34,37.419222,-5.9990465,Conductivity,1,2.85129
2024/05/14-12:46:34,37.419222,-5.9990467,Sonar,1,1381.0
2024/05/14-12:46:35,37.4192219,-5.9990467,Turbidity,1,32.1866
2024/05/14-12:46:35,37.4192219,-5.9990467,Temperature,1,24.7505
2024/05/14-12:46:35,37.4192219,-5.9990467,PH,1,7.25633
2024/05/14-12:46:35,37.4192219,-5.9990467,Sensor_battery,1,67.5
2024/05/14-12:46:35,37.4192219,-5.9990467,Conductivity,1,2.85058
2024/05/14-12:46:35,37.419222,-5.9990468,Sonar,1,1561.0
2024/05/14-12:46:36,37.4192219,-5.9990469,Turbidity,1,32.5399
2024/05/14-12:46:36,37.4192219,-5.9990469,Temperature,1,24.7565
2024/05/14-12:46:36,37.4192219,-5.9990469,PH,1,7.23162
2024/05/14-12:46:36,37.4192219,-5.9990469,Sensor_battery,1,67.5
2024/05/14-12:46:36,37.4192219,-5.9990469,Conductivity,1,2.85129
2024/05/14-12:46:36,37.4192223,-5.9990468,Sonar,1,1793.0
2024/05/14-12:46:37,37.4192226,-5.9990469,Turbidity,1,36.1777
2024/05/14-12:46:37,37.4192226,-5.9990469,Temperature,1,24.7899
2024/05/14-12:46:37,37.4192226,-5.9990469,PH,1,7.234
2024/05/14-12:46:37,37.4192226,-5.9990469,Sensor_battery,1,67.5
2024/05/14-12:46:37,37.4192226,-5.9990469,Conductivity,1,2.85201
2024/05/14-12:46:37,37.4192232,-5.9990472,Sonar,1,2058.0
2024/05/14-12:46:38,37.4192234,-5.9990471,Turbidity,1,35.391
2024/05/14-12:46:38,37.4192234,-5.9990471,Temperature,1,24.7949
2024/05/14-12:46:38,37.4192234,-5.9990471,PH,1,7.25079
2024/05/14-12:46:38,37.4192234,-5.9990471,Sensor_battery,1,67.5
2024/05/14-12:46:38,37.4192234,-5.9990471,Conductivity,1,2.85201
2024/05/14-12:46:38,37.4192236,-5.9990469,Sonar,1,2330.0
2024/05/14-12:46:39,37.4192234,-5.9990467,Turbidity,1,27.8846
2024/05/14-12:46:39,37.4192234,-5.9990467,Temperature,1,24.813
2024/05/14-12:46:39,37.4192234,-5.9990467,PH,1,7.26637
2024/05/14-12:46:39,37.4192234,-5.9990467,Conductivity,1,2.85201
2024/05/14-12:46:39,37.4192234,-5.9990467,Sensor_battery,1,67.5
2024/05/14-12:46:39,37.4192226,-5.9990461,Sonar,1,2461.0
2024/05/14-12:46:40,37.4192225,-5.999046,Turbidity,1,32.1354
2024/05/14-12:46:40,37.4192225,-5.999046,Temperature,1,24.79
2024/05/14-12:46:40,37.4192225,-5.999046,PH,1,7.28227
2024/05/14-12:46:40,37.4192225,-5.999046,Sensor_battery,1,67.5
2024/05/14-12:46:40,37.4192225,-5.999046,Conductivity,1,2.85129
2024/05/14-12:46:40,37.4192223,-5.9990461,Sonar,1,2735.0
2024/05/14-12:46:41,37.4192223,-5.9990461,Turbidity,1,31.4683
2024/05/14-12:46:41,37.4192223,-5.9990461,Temperature,1,24.7752
2024/05/14-12:46:41,37.4192223,-5.9990461,PH,1,7.25486
2024/05/14-12:46:41,37.4192223,-5.9990461,Sensor_battery,1,67.5
2024/05/14-12:46:41,37.4192223,-5.9990461,Conductivity,1,2.85129
2024/05/14-12:46:41,37.4192223,-5.9990461,Sonar,1,2811.0
2024/05/14-12:46:42,37.4192224,-5.999046,Temperature,1,24.7819
2024/05/14-12:46:42,37.4192224,-5.999046,PH,1,7.2365
2024/05/14-12:46:42,37.4192224,-5.999046,Turbidity,1,33.7196
2024/05/14-12:46:42,37.4192224,-5.999046,Sensor_battery,1,67.5
2024/05/14-12:46:42,37.4192224,-5.999046,Conductivity,1,2.85129
2024/05/14-12:46:42,37.4192225,-5.999046,Sonar,1,802.0
2024/05/14-12:46:43,37.4192224,-5.9990461,Turbidity,1,33.8661
2024/05/14-12:46:43,37.4192224,-5.9990461,PH,1,7.23706
2024/05/14-12:46:43,37.4192224,-5.9990461,Sensor_battery,1,67.5
2024/05/14-12:46:43,37.4192224,-5.9990461,Temperature,1,24.7919
2024/05/14-12:46:43,37.4192224,-5.9990461,Conductivity,1,2.85129
2024/05/14-12:46:43,37.4192223,-5.9990461,Sonar,1,889.0
2024/05/14-12:46:44,37.4192223,-5.9990462,Turbidity,1,33.3283
2024/05/14-12:46:44,37.4192223,-5.9990462,PH,1,7.25037
2024/05/14-12:46:44,37.4192223,-5.9990462,Temperature,1,24.7935
2024/05/14-12:46:44,37.4192223,-5.9990462,Sensor_battery,1,67.5
2024/05/14-12:46:44,37.4192223,-5.9990462,Conductivity,1,2.85129
2024/05/14-12:46:44,37.4192222,-5.9990461,Sonar,1,919.0
2024/05/14-12:46:45,37.4192222,-5.9990461,Turbidity,1,33.5581
2024/05/14-12:46:45,37.4192222,-5.9990461,Temperature,1,24.7912
2024/05/14-12:46:45,37.4192222,-5.9990461,PH,1,7.2664
2024/05/14-12:46:45,37.4192222,-5.9990461,Sensor_battery,1,67.5
2024/05/14-12:46:45,37.4192222,-5.9990461,Conductivity,1,2.85201
2024/05/14-12:46:45,37.4192222,-5.999046,Sonar,1,972.0
2024/05/14-12:46:46,37.4192222,-5.9990459,Turbidity,1,35.8249
2024/05/14-12:46:46,37.4192222,-5.9990459,Temperature,1,24.7967
2024/05/14-12:46:46,37.4192222,-5.9990459,PH,1,7.27317
2024/05/14-12:46:46,37.4192222,-5.9990459,Sensor_battery,1,67.5
2024/05/14-12:46:46,37.4192222,-5.9990459,Conductivity,1,2.85129
2024/05/14-12:46:46,37.4192222,-5.999046,Sonar,1,1026.0
2024/05/14-12:46:47,37.4192222,-5.999046,Turbidity,1,33.6339
2024/05/14-12:46:47,37.4192222,-5.999046,Temperature,1,24.7917
2024/05/14-12:46:47,37.4192222,-5.999046,PH,1,7.25586
2024/05/14-12:46:47,37.4192222,-5.999046,Sensor_battery,1,67.5
2024/05/14-12:46:47,37.4192222,-5.999046,Conductivity,1,2.85129
2024/05/14-12:46:47,37.4192222,-5.999046,Sonar,1,978.0
2024/05/14-12:46:48,37.4192222,-5.9990459,Turbidity,1,32.5905
2024/05/14-12:46:48,37.4192222,-5.9990459,Temperature,1,24.7989
2024/05/14-12:46:48,37.4192222,-5.9990459,Sensor_battery,1,67.5
2024/05/14-12:46:48,37.4192222,-5.9990459,PH,1,7.23781
2024/05/14-12:46:48,37.4192222,-5.9990459,Conductivity,1,2.85201
2024/05/14-12:46:48,37.4192222,-5.999046,Sonar,1,1145.0
2024/05/14-12:46:49,37.4192222,-5.999046,Turbidity,1,31.0609
2024/05/14-12:46:49,37.4192222,-5.999046,Temperature,1,24.7913
2024/05/14-12:46:49,37.4192222,-5.999046,PH,1,7.23465
2024/05/14-12:46:49,37.4192222,-5.999046,Sensor_battery,1,67.5
2024/05/14-12:46:49,37.4192222,-5.999046,Conductivity,1,2.85129
2024/05/14-12:46:49,37.419222,-5.999046,Sonar,1,1187.0
2024/05/14-12:46:50,37.4192218,-5.9990461,Turbidity,1,25.8988
2024/05/14-12:46:50,37.4192218,-5.9990461,Temperature,1,24.774
2024/05/14-12:46:50,37.4192218,-5.9990461,PH,1,7.24801
2024/05/14-12:46:50,37.4192218,-5.9990461,Sensor_battery,1,67.5
2024/05/14-12:46:50,37.4192218,-5.9990461,Conductivity,1,2.85058
2024/05/14-12:46:50,37.4192216,-5.9990462,Sonar,1,1337.0
2024/05/14-12:46:51,37.4192216,-5.9990463,Turbidity,1,30.7754
2024/05/14-12:46:51,37.4192216,-5.9990463,Temperature,1,24.7923
2024/05/14-12:46:51,37.4192216,-5.9990463,PH,1,7.26541
2024/05/14-12:46:51,37.4192216,-5.9990463,Sensor_battery,1,67.5
2024/05/14-12:46:51,37.4192216,-5.9990463,Conductivity,1,2.85129
2024/05/14-12:46:51,37.4192215,-5.9990461,Sonar,1,1521.0
2024/05/14-12:46:52,37.4192217,-5.999046,Turbidity,1,32.5934
2024/05/14-12:46:52,37.4192217,-5.999046,Temperature,1,24.7874
2024/05/14-12:46:52,37.4192217,-5.999046,PH,1,7.28475
2024/05/14-12:46:52,37.4192217,-5.999046,Sensor_battery,1,67.5
2024/05/14-12:46:52,37.4192217,-5.999046,Conductivity,1,2.85129
2024/05/14-12:46:52,37.4192217,-5.999046,Sonar,1,1748.0
2024/05/14-12:46:53,37.4192218,-5.999046,Turbidity,1,31.1896
2024/05/14-12:46:53,37.4192218,-5.999046,Temperature,1,24.7845
2024/05/14-12:46:53,37.4192218,-5.999046,Sensor_battery,1,67.5
2024/05/14-12:46:53,37.4192218,-5.999046,PH,1,7.26167
2024/05/14-12:46:53,37.4192218,-5.999046,Conductivity,1,2.85201
2024/05/14-12:46:53,37.4192218,-5.9990461,Sonar,1,1986.0
2024/05/14-12:46:54,37.4192217,-5.9990462,Turbidity,1,221.248
2024/05/14-12:46:54,37.4192217,-5.9990462,Temperature,1,24.7912
2024/05/14-12:46:54,37.4192217,-5.9990462,PH,1,7.2415
2024/05/14-12:46:54,37.4192217,-5.9990462,Sensor_battery,1,67.5
2024/05/14-12:46:54,37.4192217,-5.9990462,Conductivity,1,2.85201
2024/05/14-12:46:54,37.4192217,-5.9990461,Sonar,1,2249.0
2024/05/14-12:46:55,37.4192218,-5.9990461,Turbidity,1,31.7229
2024/05/14-12:46:55,37.4192218,-5.9990461,Temperature,1,24.797
2024/05/14-12:46:55,37.4192218,-5.9990461,PH,1,7.22918
2024/05/14-12:46:55,37.4192218,-5.9990461,Sensor_battery,1,67.5
2024/05/14-12:46:55,37.4192218,-5.9990461,Conductivity,1,2.85272
2024/05/14-12:46:55,37.4192217,-5.9990459,Sonar,1,2447.0
2024/05/14-12:46:56,37.4192217,-5.9990459,Turbidity,1,31.8728
2024/05/14-12:46:56,37.4192217,-5.9990459,Temperature,1,24.8157
2024/05/14-12:46:56,37.4192217,-5.9990459,PH,1,7.24287
2024/05/14-12:46:56,37.4192217,-5.9990459,Sensor_battery,1,67.5
2024/05/14-12:46:56,37.4192217,-5.9990459,Conductivity,1,2.85343
2024/05/14-12:46:56,37.4192218,-5.9990457,Sonar,1,823.0
2024/05/14-12:46:57,37.4192218,-5.9990456,Temperature,1,24.815
2024/05/14-12:46:57,37.4192218,-5.9990456,PH,1,7.27052
2024/05/14-12:46:57,37.4192218,-5.9990456,Sensor_battery,1,67.5
2024/05/14-12:46:57,37.4192218,-5.9990456,Turbidity,1,31.6769
2024/05/14-12:46:57,37.4192218,-5.9990456,Conductivity,1,2.85343
2024/05/14-12:46:57,37.4192222,-5.9990456,Sonar,1,833.0
2024/05/14-12:46:58,37.4192223,-5.9990456,Turbidity,1,33.677
2024/05/14-12:46:58,37.4192223,-5.9990456,Temperature,1,24.8235
2024/05/14-12:46:58,37.4192223,-5.9990456,PH,1,7.28076
2024/05/14-12:46:58,37.4192223,-5.9990456,Sensor_battery,1,67.5
2024/05/14-12:46:58,37.4192223,-5.9990456,Conductivity,1,2.85343
2024/05/14-12:46:58,37.4192224,-5.9990458,Sonar,1,852.0
2024/05/14-12:46:59,37.4192224,-5.9990458,Turbidity,1,34.6194
2024/05/14-12:46:59,37.4192224,-5.9990458,Temperature,1,24.8236
2024/05/14-12:46:59,37.4192224,-5.9990458,PH,1,7.26908
2024/05/14-12:46:59,37.4192224,-5.9990458,Sensor_battery,1,67.5
2024/05/14-12:46:59,37.4192224,-5.9990458,Conductivity,1,2.85414
2024/05/14-12:46:59,37.4192224,-5.9990458,Sonar,1,929.0
2024/05/14-12:47:00,37.4192223,-5.9990457,PH,1,7.23569
2024/05/14-12:47:00,37.4192223,-5.9990457,Temperature,1,24.8251
2024/05/14-12:47:00,37.4192223,-5.9990457,Turbidity,1,28.4207
2024/05/14-12:47:00,37.4192223,-5.9990457,Conductivity,1,2.85343
2024/05/14-12:47:00,37.4192223,-5.9990457,Sensor_battery,1,67.5
2024/05/14-12:47:00,37.4192221,-5.9990457,Sonar,1,1033.0
2024/05/14-12:47:01,37.419222,-5.9990457,Turbidity,1,29.0602
2024/05/14-12:47:01,37.419222,-5.9990457,Temperature,1,24.8237
2024/05/14-12:47:01,37.419222,-5.9990457,PH,1,7.23525
2024/05/14-12:47:01,37.419222,-5.9990457,Sensor_battery,1,67.5
